method,sim_index,Lx_id,Ldc3_id,M3_width,CB,Cs,Cm,phase,PAE_percent,Psat_dBm,OP1dB_dBm,Gain_dB,PDC_total_mW,VDS_peak_M3_V,minKf,HB_converged_flag,VDS_min_M3_V,feasible,cum_feasible,cum_hv
qNEHVI-RFloop-seed808,1,Lx_10,Ldc3_1,999.3049733,17.457,18.183,33.588,lhs,24.84952147381661,18.964651936726227,15.933430771760753,37.51616145705611,315.0472786338099,3.1242628737668308,25.76136786638142,1.0,0.1190562441503703,True,1,471.2625255451361
qNEHVI-RFloop-seed808,2,Lx_6,Ldc3_1,1157.580073,4.096,22.162,22.385,lhs,26.22362924675692,18.11545037579507,15.069775876327151,35.222618361342995,245.88244551244912,3.54238139662106,15.674018579767424,1.0,0.1115287288835406,False,1,471.2625255451361
qNEHVI-RFloop-seed808,3,Lx_11,Ldc3_6,707.5621491,11.847,6.739,9.418,lhs,15.86341856924145,13.170785719309489,9.08526320537086,33.96638402530192,99.22840409687488,3.791303380505063,9.753531005151483,1.0,0.0176962619276514,False,1,471.2625255451361
qNEHVI-RFloop-seed808,4,Lx_13,Ldc3_10,1012.748238,29.727,5.748,32.936,lhs,2.2697339140537056,7.078572379527031,2.338367269029093,26.215461167184515,210.9121399145513,2.9773969090714427,27.0260250026254,1.0,0.0639407013746135,False,1,471.2625255451361
qNEHVI-RFloop-seed808,5,Lx_10,Ldc3_8,1219.412986,26.946,30.635,31.988,lhs,12.999878932956165,14.825141159031666,10.043545013848584,32.53609613094383,231.2223103629045,2.8698350750964248,44.71360477262649,1.0,0.0399620277312504,False,1,471.2625255451361
qNEHVI-RFloop-seed808,6,Lx_13,Ldc3_8,797.9147177,30.681,25.324,22.296,lhs,18.61903653215647,14.344071447917251,9.866223920966748,35.222535882848945,143.8944686392943,3.0719700096507374,21.19203596733545,1.0,-0.0486244071270641,False,1,471.2625255451361
qNEHVI-RFloop-seed808,7,Lx_14,Ldc3_14,817.7477802,19.386,14.313,14.937,lhs,24.35157392662144,15.582522969131515,8.717808771082355,36.71485012389974,146.86476064653044,2.733065731298563,16.692288856615633,1.0,0.0158111867775475,False,1,471.2625255451361
qNEHVI-RFloop-seed808,8,Lx_12,Ldc3_3,929.0735373,13.262,32.018,11.042,lhs,31.733574025442834,17.164754140535727,13.3781290738647,36.26975329606488,161.5394015662308,3.5408567214498974,15.632113615413756,1.0,0.002699099635315,False,1,471.2625255451361
qNEHVI-RFloop-seed808,9,Lx_5,Ldc3_10,984.3205875,21.518,18.272,21.114,lhs,13.581587292711342,14.578110181531803,9.937029001289815,33.61925805506237,208.95266547863,3.0359895356640045,11.978866913052704,1.0,0.0606111797604707,False,1,471.2625255451361
qNEHVI-RFloop-seed808,10,Lx_1,Ldc3_16,989.062939,17.178,10.919,17.561,lhs,1.7337427796374556,4.749141338429233,4.030523695109433,20.46891127806138,149.19659852398257,2.190805664376397,25.519991463360284,1.0,0.0192574700169364,False,1,471.2625255451361
qNEHVI-RFloop-seed808,11,Lx_9,Ldc3_6,764.3824889,27.355,24.696,36.452,lhs,26.137678027076568,17.62865035262419,14.004558829445909,39.0677149948697,220.0913119845825,2.846483394105649,18.216801614886368,1.0,0.0499847355819358,False,1,471.2625255451361
qNEHVI-RFloop-seed808,12,Lx_14,Ldc3_12,1177.402766,11.14,27.718,8.961,lhs,12.641861239094592,13.531914190430758,4.363427916137806,31.26760011205753,175.89263067279026,2.916008962001525,31.83622391789464,1.0,0.0375472340704688,False,1,471.2625255451361
qNEHVI-RFloop-seed808,13,Lx_12,Ldc3_14,1279.626862,33.91,5.365,5.475,lhs,2.935898064098572,8.292454616127797,-1.5202226887722097,25.97638023483118,219.1106726193732,2.393105202157935,36.69654730041365,1.0,0.0508558631444398,False,1,471.2625255451361
qNEHVI-RFloop-seed808,14,Lx_6,Ldc3_5,757.3483933,30.35,13.044,37.603,lhs,7.443504236196063,11.772024686108276,8.467490363448112,32.30716044831873,197.7858912607028,3.242813954833044,9.912172530687094,1.0,0.062046808724431,False,1,471.2625255451361
qNEHVI-RFloop-seed808,15,Lx_3,Ldc3_12,1025.7769,2.492,26.863,35.11,lhs,16.17147998518476,14.95631947834394,7.766474309233669,33.584462647414945,191.63420449316328,2.9557473572268345,14.293859020435754,1.0,0.0160576347467285,False,1,471.2625255451361
qNEHVI-RFloop-seed808,16,Lx_2,Ldc3_11,848.3445998,6.358,10.583,24.186,lhs,3.078056434796037,7.072324978942785,1.4035410790988294,28.53691623031344,152.62647235087695,2.6715670884941503,10.033339248813869,1.0,0.0056910607277681,False,1,471.2625255451361
qNEHVI-RFloop-seed808,17,Lx_10,Ldc3_8,888.8447622,27.932,7.797,27.222,lhs,4.836554679781363,9.790217519870588,5.667088650466646,29.532177551345427,190.4705252330407,3.158124348558188,15.01633114284939,1.0,0.0516866834267372,False,1,471.2625255451361
qNEHVI-RFloop-seed808,18,Lx_4,Ldc3_14,1089.415994,3.051,9.38,14.787,lhs,3.0180871692079605,7.632179781624653,-1.6053490598194438,27.2135847539009,178.89108069058267,2.5826601175372983,15.776286231378355,1.0,0.0146309826807985,False,1,471.2625255451361
qNEHVI-RFloop-seed808,19,Lx_9,Ldc3_11,1072.283032,32.335,13.481,36.783,lhs,7.860200016374924,13.211006811321424,8.138503834039096,32.865871072973704,262.45836019095924,2.327223744185661,26.38036403782873,1.0,0.0974773310420112,False,1,471.2625255451361
qNEHVI-RFloop-seed808,20,Lx_7,Ldc3_8,1204.745475,9.77,10.255,6.507,lhs,9.122432728121971,12.881730339071272,7.7973380997336434,30.745114307420494,209.37798173098955,2.826907838191697,17.694641013213214,1.0,0.0330056455302333,False,1,471.2625255451361
qNEHVI-RFloop-seed808,21,Lx_16,Ldc3_17,748.2595563,9.547,12.978,19.812,lhs,26.72417899565983,14.543078466199688,5.769096214857635,36.09379882615319,104.63780293392914,2.953664504722667,20.06127163763937,1.0,9.009952478189476e-05,False,1,471.2625255451361
qNEHVI-RFloop-seed808,22,Lx_11,Ldc3_9,812.138221,10.452,23.091,10.145,lhs,38.060784858537794,17.220011879970592,12.419551647953323,37.58778508394761,137.69264820232468,3.2449758910684805,11.86316326212535,1.0,0.0188093866673962,False,1,471.2625255451361
qNEHVI-RFloop-seed808,23,Lx_8,Ldc3_16,783.4181409,26.313,7.202,16.076,lhs,3.1867888121928942,6.431242413390613,-0.0508642141399189,26.81786174614031,130.08345891754234,2.421779379683256,17.11586802244108,1.0,0.0243563480808176,False,1,471.2625255451361
qNEHVI-RFloop-seed808,24,Lx_9,Ldc3_12,1040.085387,12.403,5.468,8.566,lhs,5.241002852829347,8.812375648018842,0.0969136516022166,27.25864631805772,139.11832202255266,2.969797321222733,20.95819886369292,1.0,0.0079798126765968,False,1,471.2625255451361
qNEHVI-RFloop-seed808,25,Lx_6,Ldc3_17,689.0779584,21.033,7.063,28.133,lhs,2.4809103685936225,5.294435283964695,-1.729465958345687,27.1704463224805,126.28082212958232,3.0783521722921905,11.073912627456195,1.0,0.0062735101492166,False,1,471.2625255451361
qNEHVI-RFloop-seed808,26,Lx_13,Ldc3_7,773.5024058,20.703,11.509,19.411,lhs,28.781026773437507,17.35418448084298,13.769456897093129,38.19267205444546,187.5516619576523,2.9935501451211346,14.158375512659912,1.0,0.0526403019377679,False,1,471.2625255451361
qNEHVI-RFloop-seed808,27,Lx_7,Ldc3_4,1102.547234,28.634,21.659,18.309,lhs,21.835325884172548,17.462686249721358,14.2431146109779,35.29083483159995,253.8859360078399,3.08122377897717,16.252173606788595,1.0,0.1215156823126237,False,1,471.2625255451361
qNEHVI-RFloop-seed808,28,Lx_13,Ldc3_4,898.8489442,29.081,20.869,24.805,lhs,21.011497258583145,15.303222248250616,11.552945334114014,34.92481999070946,159.0004645685187,3.304067765153031,26.252780483156343,1.0,-0.0682713081653584,False,1,471.2625255451361
qNEHVI-RFloop-seed808,29,Lx_1,Ldc3_17,791.7381258,23.915,29.446,21.362,lhs,14.219744112800464,13.223817774971115,5.350469558642514,33.860854355638914,145.51338109817763,2.552166799681611,8.403057468951205,1.0,-0.0222510469516214,False,1,471.2625255451361
qNEHVI-RFloop-seed808,30,Lx_15,Ldc3_12,893.2153788,6.802,19.111,30.265,lhs,13.15864180669775,11.102131844539196,2.6944366536514663,30.565603402984248,95.54628195960822,3.4857954924265377,45.81923223574615,1.0,-0.0548473945164577,False,1,471.2625255451361
qNEHVI-RFloop-seed808,31,Lx_4,Ldc3_17,1180.679306,14.059,11.606,16.695,lhs,4.1411522374538885,8.677262917039418,-2.7304344539046133,25.95836996307063,168.4624387860369,2.2789937500408253,18.90965708199424,1.0,-0.0067593662498273,False,1,471.2625255451361
qNEHVI-RFloop-seed808,32,Lx_1,Ldc3_2,1243.220546,22.396,22.578,20.918,lhs,8.312908039030118,13.19081295873778,9.854332940894816,30.47662255935424,246.9963977247388,2.9989773569835627,12.203723097323063,1.0,0.0285211618370542,False,1,471.2625255451361
qNEHVI-RFloop-seed808,33,Lx_5,Ldc3_4,1131.81898,4.503,8.176,20.363,lhs,4.658711888060441,9.389918929708893,5.410450617178257,26.98050147974805,179.73239212099122,3.671969989663015,15.143479391152525,1.0,0.03411626635975,False,1,471.2625255451361
qNEHVI-RFloop-seed808,34,Lx_16,Ldc3_9,961.424609,22.489,16.035,36.251,lhs,5.395040825167447,8.910994828664077,3.421041093398653,28.063889476488605,138.384869019611,3.303413592682859,76.95467628145607,1.0,-0.0556529464700147,False,1,471.2625255451361
qNEHVI-RFloop-seed808,35,Lx_10,Ldc3_8,1080.756338,10.743,20.205,34.768,lhs,21.69386278118461,17.18616741194638,12.874146366949851,35.767564047646296,239.31076907822617,2.803914357603961,33.155354840120594,1.0,0.0570471723122294,False,1,471.2625255451361
qNEHVI-RFloop-seed808,36,Lx_13,Ldc3_16,1067.521436,5.903,28.443,6.129,lhs,16.013378849216824,12.804094037108053,12.516815291678942,23.68301866272968,117.12924915864689,2.7023978872286367,64.79044007826278,1.0,0.0251185969276459,False,1,471.2625255451361
qNEHVI-RFloop-seed808,37,Lx_2,Ldc3_7,646.8635997,33.553,17.543,5.874,lhs,13.388196601281832,13.683444941356049,10.406607590969012,36.083619012542215,172.5543001166272,2.9563663377990617,6.326703137228442,1.0,0.0431836763364869,False,1,471.2625255451361
qNEHVI-RFloop-seed808,38,Lx_16,Ldc3_4,881.3667441,8.104,25.163,5.171,lhs,12.915941005596082,14.531344300506996,10.330705872138552,33.993766419632635,142.36652238563775,3.8738015686551694,19.921623170712003,1.0,-0.100941452095737,False,1,471.2625255451361
qNEHVI-RFloop-seed808,39,Lx_4,Ldc3_8,703.1018266,22.026,25.76,35.417,lhs,13.86602939315058,14.841374126362066,11.442792105492192,36.20230307144849,217.5991877055292,3.030837097227835,7.911642038665736,1.0,0.0864572184514148,False,1,471.2625255451361
qNEHVI-RFloop-seed808,40,Lx_16,Ldc3_16,713.8087578,25.109,4.575,13.483,lhs,3.977569796013474,7.171559174720239,-3.288833285470624,29.45737646502442,127.0959290482208,2.392263413575613,21.87655486861422,1.0,0.0160297703396834,False,1,471.2625255451361
qNEHVI-RFloop-seed808,41,Lx_9,Ldc3_14,1188.911099,11.43,22.384,37.705,lhs,16.210780620018827,15.628999156898525,7.083599495711251,33.98500261707771,223.5230245036516,2.2308959685173857,45.09875317981869,1.0,0.0596856695063986,False,1,471.2625255451361
qNEHVI-RFloop-seed808,42,Lx_8,Ldc3_13,1162.405222,25.864,23.531,7.445,lhs,12.81942926589695,14.250361582465612,5.5679809093900525,32.597570943960775,205.10459264903704,2.5431753810991133,19.8945980521757,1.0,0.0670534746114246,False,1,471.2625255451361
qNEHVI-RFloop-seed808,43,Lx_1,Ldc3_17,977.6853609,26.401,11.013,20.284,lhs,1.6689840706541872,5.424229001089184,-3.856112267061728,26.248038591042977,185.0622583959208,2.323776740084816,15.068138586499558,1.0,0.0210856250664318,False,1,471.2625255451361
qNEHVI-RFloop-seed808,44,Lx_5,Ldc3_6,1144.664491,8.456,18.99,32.511,lhs,14.859198742229887,15.65718687455905,12.13305654754651,33.03359134623516,245.45624930762096,3.3080927552891173,16.319213922471736,1.0,0.0893568570983524,False,1,471.2625255451361
qNEHVI-RFloop-seed808,45,Lx_3,Ldc3_5,663.7777915,7.391,27.457,30.853,lhs,27.71070554943599,17.01235959857513,13.430629614125232,38.100888293574,163.29316159257405,3.297612834723012,6.972930056297091,1.0,0.0207455390750427,False,1,471.2625255451361
qNEHVI-RFloop-seed808,46,Lx_7,Ldc3_13,1062.058356,27.091,31.643,12.366,lhs,16.185840137984016,15.22652184838748,7.609391835719995,34.51171890542318,203.88018579469303,2.4688265615216425,18.13094169258186,1.0,0.075729210835279,False,1,471.2625255451361
qNEHVI-RFloop-seed808,47,Lx_3,Ldc3_9,832.7999684,15.168,4.277,17.198,lhs,1.415585617504932,3.3673818134188327,-1.5915214791527816,23.67852353888002,131.05275658242363,3.503550510072146,22.74295023800153,1.0,0.0040410506898018,False,1,471.2625255451361
qNEHVI-RFloop-seed808,48,Lx_9,Ldc3_3,802.744111,5.387,31.536,31.073,lhs,20.19846502899188,17.849350607545247,14.09054707775133,38.98819291084168,300.4851476751979,3.975561074959415,17.29524546162762,1.0,0.0879126956421527,False,1,471.2625255451361
qNEHVI-RFloop-seed808,49,Lx_12,Ldc3_2,871.4658653,19.263,29.832,4.646,lhs,23.296251291744824,16.19543501915312,12.453365806588,35.80682223676761,157.24105291258556,3.592969935039647,14.040661851125371,1.0,-0.0076088716447149,False,1,471.2625255451361
qNEHVI-RFloop-seed808,50,Lx_2,Ldc3_5,1209.730748,14.543,17.114,15.682,lhs,6.439504694585257,12.05662181663586,8.271573795015453,30.2203447984052,243.1679342137801,2.50399364578603,12.563103646535271,1.0,0.0214497352712734,False,1,471.2625255451361
qNEHVI-RFloop-seed808,51,Lx_15,Ldc3_7,668.5691646,25.515,26.081,9.963,lhs,24.36111569673469,14.580822949078156,10.651483499432944,36.7439063634793,116.23087952642588,3.274493858934429,12.585370558623604,1.0,-0.0470674430729382,False,1,471.2625255451361
qNEHVI-RFloop-seed808,52,Lx_11,Ldc3_6,843.0946348,27.875,32.281,33.438,lhs,18.82170480915256,14.488207249228047,10.546990176509766,34.73921890151357,145.98276944622185,3.2643807790409487,27.54072437914484,1.0,-0.0584831682441556,False,1,471.2625255451361
qNEHVI-RFloop-seed808,53,Lx_5,Ldc3_10,925.6550883,12.775,18.68,32.667,lhs,14.38919564866172,14.806009673642627,10.375911085589868,34.13849555620924,208.4212881844556,3.1477120736619915,12.38611215700951,1.0,0.0697648836963904,False,1,471.2625255451361
qNEHVI-RFloop-seed808,54,Lx_11,Ldc3_16,736.5353727,24.246,7.675,23.198,lhs,3.9455514837979218,7.402488412823556,-2.08067219541866,29.34597867666768,135.34404741822885,2.3500848596662003,15.856848293843422,1.0,0.0348249276194944,False,1,471.2625255451361
qNEHVI-RFloop-seed808,55,Lx_8,Ldc3_1,1031.651892,24.87,17.736,12.742,lhs,27.23948725531657,17.38109584875678,14.245800394202838,35.39419995393362,199.70703753290368,3.4770958005733554,13.297546041394956,1.0,0.0504912303708416,False,1,471.2625255451361
qNEHVI-RFloop-seed808,56,Lx_13,Ldc3_9,917.153292,18.685,6.572,15.351,lhs,9.807304361062428,12.21208440826965,7.388658576023885,31.59215048928266,166.46658090159934,3.293420096361188,17.042099830877522,1.0,0.0470163361949354,False,1,471.2625255451361
qNEHVI-RFloop-seed808,57,Lx_11,Ldc3_12,940.2592434,3.3,28.9,28.834,lhs,20.472195674442247,15.281135545053044,7.574833975130135,35.087983624631384,158.6474950619156,3.067449362491557,27.39996806195068,1.0,0.0106146966665922,False,1,471.2625255451361
qNEHVI-RFloop-seed808,58,Lx_15,Ldc3_15,673.3912057,4.626,19.386,14.454,lhs,29.053235366192144,15.172132002636472,7.82744269995136,37.50926025268058,95.99426045307484,3.3140838847611938,12.80342762207879,1.0,-0.0329530268224666,False,1,471.2625255451361
qNEHVI-RFloop-seed808,59,Lx_14,Ldc3_11,1148.05654,29.465,13.696,11.285,lhs,13.305291017436478,14.628947141519832,7.989265026793669,33.20397372081803,215.8311260016553,2.6063081323903274,28.42712025381881,1.0,0.0800843127626071,False,1,471.2625255451361
qNEHVI-RFloop-seed808,60,Lx_4,Ldc3_15,1083.11089,30.864,16.327,26.916,lhs,4.454875753513994,9.791412263347848,1.4216005885938734,28.84960858080145,206.84825445930704,2.546682180299802,14.450435297127775,1.0,0.0392103182774207,False,1,471.2625255451361
qNEHVI-RFloop-seed808,61,Lx_16,Ldc3_1,696.8505372,32.692,29.039,22.898,lhs,6.40045383913029,11.337761821112622,7.5786278657881,33.52974853239615,114.0209590326714,3.539095001399842,23.68257534196562,1.0,-0.1546301133863485,False,1,471.2625255451361
qNEHVI-RFloop-seed808,62,Lx_12,Ldc3_3,1258.664718,2.673,15.089,26.688,lhs,22.12899690704817,18.199703903987366,15.005425107607094,35.13731543820281,297.1151966231834,3.1562567335080267,34.941255507086645,1.0,0.1639601743796818,False,1,471.2625255451361
qNEHVI-RFloop-seed808,63,Lx_8,Ldc3_1,1010.191285,16.673,28.089,31.731,lhs,26.10253262120279,19.303167815193405,16.256738561214803,37.79248131824146,324.3927471252002,3.1844177572083745,21.93748166775057,1.0,0.1214265233715889,True,2,503.8615675886376
qNEHVI-RFloop-seed808,64,Lx_11,Ldc3_11,905.2608444,15.46,23.784,31.377,lhs,23.38630240829273,15.78004182137807,9.550573708072468,35.965051158742675,160.1215749247902,2.803961105666626,26.48258276748074,1.0,-0.0032528383248061,False,2,503.8615675886376
qNEHVI-RFloop-seed808,65,Lx_16,Ldc3_4,1051.406334,24.416,26.586,33.971,lhs,3.523533699650508,7.736665282883459,3.8532641366840106,25.973886900661007,159.55948761676586,3.545279212812616,90.93076377245252,1.0,-0.0713970021547373,False,2,503.8615675886376
qNEHVI-RFloop-seed808,66,Lx_6,Ldc3_11,642.6351488,31.54,17.046,7.246,lhs,19.17172901490572,14.53830491579845,10.072249432690173,36.79981676615167,146.9993782458426,2.741279632651725,7.181725589344016,1.0,0.021862473782793,False,2,503.8615675886376
qNEHVI-RFloop-seed808,67,Lx_5,Ldc3_6,944.2652923,30.018,8.842,35.648,lhs,2.6599186465424944,7.223514969254139,3.566330663120352,26.0167701033582,186.48464024085555,3.3923707422042035,13.0065519658276,1.0,0.041203852146827,False,2,503.8615675886376
qNEHVI-RFloop-seed808,68,Lx_1,Ldc3_13,825.6189782,20.279,6.238,16.295,lhs,1.5883028857518269,4.353658809573057,-2.351441199882929,25.480752852244272,151.65673561963592,3.0808001789223374,18.208433479006924,1.0,0.0050588961573075,False,2,503.8615675886376
qNEHVI-RFloop-seed808,69,Lx_7,Ldc3_5,859.7396177,23.552,32.684,8.115,lhs,31.48666422069077,17.126488952916993,13.330654309291385,36.783776158576,162.87427614169374,3.28265986758264,11.317688402406608,1.0,0.0196852862914514,False,2,503.8615675886376
qNEHVI-RFloop-seed808,70,Lx_3,Ldc3_14,914.28466,33.111,9.743,4.71,lhs,5.007187361816264,9.902598209598196,3.058601592104402,30.789212715263883,187.33297814737315,2.532510984212881,13.051215316642516,1.0,0.0492390096375362,False,2,503.8615675886376
qNEHVI-RFloop-seed808,71,Lx_3,Ldc3_3,659.1652491,15.103,32.824,9.507,lhs,19.57878101529872,16.21982547225729,13.100304826128598,39.15943262408877,188.29467062253505,3.4501003311948018,6.335370748857451,1.0,0.0270285076183155,False,2,503.8615675886376
qNEHVI-RFloop-seed808,72,Lx_9,Ldc3_2,754.8337156,22.864,4.891,18.017,lhs,0.5044667564372357,7.419991080805786,3.53389115024215,28.02551630193509,100.8769580801926,3.719305917075524,13.18579180347588,1.0,-0.0058978735786779,False,2,503.8615675886376
qNEHVI-RFloop-seed808,73,Lx_1,Ldc3_10,1119.743032,21.775,21.944,34.428,lhs,6.355152072940985,11.327324444570326,5.993470153002969,29.19435347299878,208.6266539536317,3.013835698149878,11.795132472075796,1.0,0.0194843613781045,False,2,503.8615675886376
qNEHVI-RFloop-seed808,74,Lx_14,Ldc3_6,730.552761,16.99,30.177,4.274,lhs,21.787807696033354,14.886047768348776,10.813977596259395,35.92049779596765,118.3779579873752,3.565219912370324,13.2447673576919,1.0,-0.0376008411115434,False,2,503.8615675886376
qNEHVI-RFloop-seed808,75,Lx_4,Ldc3_15,953.7266894,31.244,14.714,37.11,lhs,3.030185885548009,7.987953765687191,0.8123428035179293,28.102522024466523,197.211292888984,2.623359893252444,12.476700402052398,1.0,0.0335630306329234,False,2,503.8615675886376
qNEHVI-RFloop-seed808,76,Lx_2,Ldc3_15,1237.058699,9.305,12.093,14.138,lhs,3.03121104809008,8.20903756793101,-2.0786920704720613,26.56534073517964,207.98518505237263,2.4966217767107985,17.742998961174372,1.0,0.0317660044423376,False,2,503.8615675886376
qNEHVI-RFloop-seed808,77,Lx_13,Ldc3_7,679.7818819,20.036,27.904,25.711,lhs,15.55761655653605,13.847921695411369,9.467123604714349,36.0421312723698,115.34490351678792,3.3581641178204698,18.20619300524676,1.0,-0.1108469714340455,False,2,503.8615675886376
qNEHVI-RFloop-seed808,78,Lx_15,Ldc3_13,1269.90069,31.856,8.452,13.54,lhs,8.309630776213716,13.003010411098202,4.199347842599992,31.13390349472799,236.4753780592236,2.296020319812233,39.27698070693291,1.0,0.0840607529160471,False,2,503.8615675886376
qNEHVI-RFloop-seed808,79,Lx_2,Ldc3_7,855.0141799,16.248,16.725,21.974,lhs,12.891012140956809,12.54945069689407,8.346942412936292,32.12643515425963,136.43868060572018,3.289535127695149,8.348965972777641,1.0,-0.0320455356483862,False,2,503.8615675886376
qNEHVI-RFloop-seed808,80,Lx_6,Ldc3_13,720.4614194,13.004,31.076,19.16,lhs,27.97946269523936,16.80284510667927,11.65378157879952,39.06652663651823,170.04667957514638,2.609307013821968,8.861916627573299,1.0,0.0890093543201598,False,2,503.8615675886376
qNEHVI-RFloop-seed808,81,Lx_6,Ldc3_3,1020.23484,13.739,14.14,18.818,lhs,17.820068833186884,14.870179062324308,11.102987357964716,32.87564735604729,170.4553321608099,3.6379558655974913,11.9822991431932,1.0,0.0545574223335947,False,2,503.8615675886376
qNEHVI-RFloop-seed808,82,Lx_8,Ldc3_4,866.7362692,5.659,9.016,11.94,lhs,13.937685857361537,13.672609271305763,9.568275852534065,33.04783535765604,131.1769540767353,3.97443302293252,10.844861856044234,1.0,0.0171403834464452,False,2,503.8615675886376
qNEHVI-RFloop-seed808,83,Lx_12,Ldc3_16,967.7604338,18.464,21.275,12.967,lhs,16.85657435857599,13.735800843302028,13.068785056511707,28.895619045046324,138.34426788353068,2.187155738050896,37.10028692590431,1.0,0.0262913548819417,False,2,503.8615675886376
qNEHVI-RFloop-seed808,84,Lx_9,Ldc3_8,1192.085084,7.476,14.753,27.629,lhs,16.85283575809879,16.298631589278102,11.942692368803751,33.88832243318336,251.1641709515065,2.9701365396545527,22.96701130767168,1.0,0.1039071914928334,False,2,503.8615675886376
qNEHVI-RFloop-seed808,85,Lx_10,Ldc3_10,1252.387516,15.812,12.557,29.461,lhs,11.586427380031838,14.985123094035412,10.160913285400245,32.694857134534764,269.2668605565821,2.710803922695808,29.7032212745629,1.0,0.1052190520498592,False,2,503.8615675886376
qNEHVI-RFloop-seed808,86,Lx_8,Ldc3_17,1049.244365,3.83,27.103,24.681,lhs,23.77111620399269,16.61955084141791,7.229605146953769,35.69471113282519,192.0981049003716,2.288001234047699,23.314249292923343,1.0,0.0983525778704993,False,2,503.8615675886376
qNEHVI-RFloop-seed808,87,Lx_14,Ldc3_7,1113.50603,11.975,24.342,6.933,lhs,16.616785625643825,14.925131753507577,10.518195066222429,32.71920982638751,185.1505754203969,3.426503331098456,24.121667943641047,1.0,0.0326448313040487,False,2,503.8615675886376
qNEHVI-RFloop-seed808,88,Lx_16,Ldc3_10,1228.034096,17.883,25.472,11.482,lhs,8.599914195247008,12.629715110668418,6.846376290922366,30.2428968080122,209.37086258281025,3.0182836833268,39.0247631654536,1.0,0.0645765067957215,False,2,503.8615675886376
qNEHVI-RFloop-seed808,89,Lx_7,Ldc3_4,776.3989437,23.214,15.778,26.222,lhs,22.56809831588002,16.254743177329306,12.995225114504148,36.50964727514853,185.2952943690883,3.3072722515751933,10.424637048912263,1.0,0.0733896547474098,False,2,503.8615675886376
qNEHVI-RFloop-seed808,90,Lx_5,Ldc3_9,950.2394349,14.428,19.902,17.656,lhs,20.62929605312419,15.765739549253077,10.973472411810812,34.69839340495255,181.3148125381462,3.242691524103265,10.970398688826547,1.0,0.0533297399901626,False,2,503.8615675886376
qNEHVI-RFloop-seed808,91,Lx_15,Ldc3_1,1229.829954,8.723,20.489,29.688,lhs,5.017363019445319,11.161107854715231,7.962244135171059,28.14613450037433,255.39018332341297,3.7110073418313534,74.41208385201641,1.0,-0.0653593631235277,False,2,503.8615675886376
qNEHVI-RFloop-seed808,92,Lx_7,Ldc3_14,1095.965887,19.781,9.954,8.029,lhs,9.107386317131104,11.915673788001342,2.4230843003351583,30.104269796015824,167.2042453267295,2.7488936631198766,18.194660139831264,1.0,0.0221869104286836,False,2,503.8615675886376
qNEHVI-RFloop-seed808,93,Lx_12,Ldc3_2,1170.914246,28.485,20.735,28.313,lhs,17.503181715529305,16.4123306178156,13.174495301789126,33.87015924144039,247.8268793539737,3.208864165351139,38.19430977377007,1.0,-0.0030908741094124,False,2,503.8615675886376
qNEHVI-RFloop-seed808,94,Lx_11,Ldc3_14,825.0616619,8.002,12.165,10.583,lhs,26.656059245282187,15.431933974643222,8.051801270943411,35.71650677307684,129.85173328449525,3.174050742171361,12.237026591059552,1.0,0.0530124312746233,False,2,503.8615675886376
qNEHVI-RFloop-seed808,95,Lx_3,Ldc3_15,724.7174207,10.301,24.194,25.237,lhs,18.96061988318931,14.63454993626371,8.535636058994873,35.85445761360842,151.65347560917627,3.171286347196194,7.82610861240571,1.0,0.0062070921116697,False,2,503.8615675886376
qNEHVI-RFloop-seed808,96,Lx_3,Ldc3_5,1264.111536,2.074,15.353,25.928,lhs,6.998856160152251,12.050275446412815,7.940379497284657,28.955439953266826,224.5687388612877,3.390094543715964,14.256901184017885,1.0,0.0457371964461285,False,2,503.8615675886376
