method,sim_index,Lx_id,Ldc3_id,M3_width,CB,Cs,Cm,phase,PAE_percent,Psat_dBm,OP1dB_dBm,Gain_dB,PDC_total_mW,VDS_peak_M3_V,minKf,HB_converged_flag,VDS_min_M3_V,feasible,cum_feasible,cum_hv
qNEHVI-RFloop-seed808,97,Lx_14,Ldc3_13,1133.758244,32.931,29.665,28.639,lhs,3.649716613987074,8.46164407736344,-0.7298307159982825,27.06049622787799,183.60278011808825,2.627372322805012,75.78539714363887,1.0,0.0295042583321238,False,2,503.8615675886376
qNEHVI-RFloop-seed808,98,Lx_2,Ldc3_12,992.5290389,4.998,23.379,23.605,lhs,16.780091887475127,13.822328813591952,5.681478607377255,32.22015160444264,141.80942965678244,3.2011599703023577,10.925998733836698,1.0,-0.0099407442766809,False,2,503.8615675886376
qNEHVI-RFloop-seed808,99,Lx_4,Ldc3_3,1120.464253,18.177,30.881,23.857,lhs,20.77548035762425,17.00922014927264,13.64337727390905,34.47593821429794,240.23036150500843,3.274932600291938,13.14377961983519,1.0,0.0898652226152374,False,2,503.8615675886376
qNEHVI-RFloop-seed808,100,Lx_8,Ldc3_2,1198.700586,6.597,4.585,29.969,lhs,0.8518376151114118,3.0570976426461014,-0.5951949638885988,20.280012678670023,200.20715985798188,3.6615569530891503,32.9632322318275,1.0,0.0575955262142896,False,2,503.8615675886376
qNEHVI-RFloop-seed808,101,Lx_9,Ldc3_2,720.8142760366615,8.413374471914697,23.346237884575896,18.154053581741586,opt,35.29885316801248,19.23279751861888,15.748965624143361,40.75304386890434,223.2226144467839,3.8585434247006813,9.42429828160882,1.0,0.09834300054065899,True,3,680.7325385817428
qNEHVI-RFloop-seed808,102,Lx_10,Ldc3_5,691.4189390455887,3.0404669197970113,19.323617719763124,17.19403911144598,opt,36.920733949945614,18.749834188670242,15.025728426241729,40.64250835004205,189.52680000938133,3.76435925115743,9.066119460117694,1.0,0.08452691941703211,False,3,680.7325385817428
qNEHVI-RFloop-seed808,103,Lx_7,Ldc3_6,797.626860907518,2.778851175724943,27.861781995184717,13.971043914537166,opt,36.555073489371914,18.43831638020091,14.737399985649327,38.69528841233166,177.22384039353292,3.3708204967704454,9.900537254431391,1.0,0.07654424875081142,False,3,680.7325385817428
qNEHVI-RFloop-seed808,104,Lx_11,Ldc3_1,640.0,3.3112148500166647,18.306332001273702,20.430106796893867,opt,21.9372673680741,18.56681638516015,15.412922926468049,42.61823668736396,282.13257632891185,4.362802649949247,9.457470552028107,1.0,0.16701182265715364,False,3,680.7325385817428
qNEHVI-RFloop-seed808,105,Lx_8,Ldc3_1,661.3696101368582,4.7947499446598645,23.64440239788155,22.725539170995113,opt,28.120315245368165,19.234134923775482,15.987408159138447,42.106489448404325,269.8740197437985,4.148028706942157,8.89440910438662,1.0,0.15215851771414993,True,4,680.7352371746292
qNEHVI-RFloop-seed808,106,Lx_7,Ldc3_2,645.077811738866,2.0,23.30880594973456,22.964116622361498,opt,28.868250490876374,18.57439535483045,15.498656994613215,41.63061904635319,232.10923523657885,4.042652652740172,8.342456382547706,1.0,0.17614493419840027,False,4,680.7352371746292
qNEHVI-RFloop-seed808,107,Lx_5,Ldc3_3,801.9932890553989,11.309853149454641,26.170072646791965,21.370581632691078,opt,33.46095261655415,18.307881956698917,14.85943992861841,38.243044296350874,187.44008514813584,3.291120257084307,9.180018399923362,1.0,0.07895790056542679,False,4,680.7352371746292
qNEHVI-RFloop-seed808,108,Lx_6,Ldc3_1,713.6975256694619,16.611141246033306,26.611996879930633,20.688093271283073,opt,38.91170117363341,19.089765311906252,15.781161882507092,40.1943958239307,195.51921125524015,3.455714576337496,8.248541453289276,1.0,0.09827382327102689,True,5,749.7036577095214
qNEHVI-RFloop-seed808,109,Lx_6,Ldc3_4,780.2399594349854,8.846492625048267,25.899693541293942,22.630633436929575,opt,35.33879967949135,18.832563410794997,15.448284054555051,39.1183430852443,202.0917664630577,3.114217547954581,9.505781700641197,1.0,0.1080208547612973,False,5,749.7036577095214
qNEHVI-RFloop-seed808,110,Lx_5,Ldc3_2,716.4565016029547,13.743399396802353,24.423008960512796,22.940655015661278,opt,35.316709414470665,18.27094614195437,14.862896602971471,39.120600941787025,175.96668303344748,3.348665759148192,8.020657891972663,1.0,0.11463787403866299,False,5,749.7036577095214
qNEHVI-RFloop-seed808,111,Lx_5,Ldc3_6,655.6691004861514,17.882235927916554,26.37147284872061,24.863776047702746,opt,25.62419111655323,17.74401054461219,14.597006875542816,39.51239293523605,212.58134256554436,3.0651255452453148,7.3893911319752075,1.0,0.1645861711816859,False,5,749.7036577095214
qNEHVI-RFloop-seed808,112,Lx_6,Ldc3_1,735.1553949142927,14.957874220340043,28.99827537791463,16.040664772474482,opt,38.3878892515714,18.939378292985097,15.531745719104482,39.8814005295311,190.99741902008816,3.7092719832237786,8.210281080437591,1.0,0.08267437922294381,True,6,749.7036577095214
qNEHVI-RFloop-seed808,113,Lx_6,Ldc3_2,785.0440857949336,14.411100617773034,25.787646425682073,21.953885748010705,opt,35.28033637582026,18.851844051469453,15.549658854800699,39.06639752571897,203.39053907629895,3.182362708026613,9.507515355409613,1.0,0.13381330598945557,True,7,749.7036577095214
qNEHVI-RFloop-seed808,114,Lx_10,Ldc3_2,713.7470115896605,8.240990806874334,14.55778336498148,16.703657368458337,opt,34.80902382863458,18.214443475852462,14.619786677295375,39.491488915276975,176.0393154555053,3.8545877585127966,9.177455878071228,1.0,0.06743884162482494,False,7,749.7036577095214
qNEHVI-RFloop-seed808,115,Lx_6,Ldc3_3,710.4367327641644,16.547265902210917,25.322965786955994,21.900009786237682,opt,33.343539418411474,18.49225182443146,15.161418324273562,39.56266533055067,196.90925564349521,3.0863088466905317,8.248202972872,1.0,0.14632352160020895,False,7,749.7036577095214
qNEHVI-RFloop-seed808,116,Lx_5,Ldc3_1,779.9630668909512,14.036587805091093,25.44514499019526,22.56322616180628,opt,35.232031344435434,18.611567264701897,15.348654922834335,38.7926900385698,191.94161954104803,3.463999831791524,8.978801517117947,1.0,0.12062978681531492,False,7,749.7036577095214
qNEHVI-RFloop-seed808,117,Lx_9,Ldc3_1,788.6663928074767,17.162317288763568,24.200756646878467,25.54287842536687,opt,33.85376211576113,19.64744574442758,16.275426104023097,40.304421407845574,270.8759844483182,3.4362616640531742,13.012086779048099,1.0,0.13442259653189842,True,8,761.9015185529848
qNEHVI-RFloop-seed808,118,Lx_6,Ldc3_4,806.3822944930026,7.7438130358852195,27.5088047533839,19.235491377578196,opt,36.32871034129837,18.79563428254252,15.331462795859089,38.846595706391575,194.80368912594088,3.238503783622736,9.517709924332094,1.0,0.09567198292876969,False,8,761.9015185529848
qNEHVI-RFloop-seed808,119,Lx_5,Ldc3_1,821.440268544942,15.08917608292482,26.61580153796757,20.163764537074105,opt,35.0892167014647,18.621274375940764,15.391651607426354,38.38583394802462,193.1860363262613,3.441797694373537,9.33896034914086,1.0,0.11388312881729606,False,8,761.9015185529848
qNEHVI-RFloop-seed808,120,Lx_5,Ldc3_4,751.7359635565762,13.688027633596217,23.733196835612443,20.871927918986227,opt,32.71882076835331,17.8736958834184,14.388994874024142,38.260969322983904,171.99672616553175,3.3523314610736827,8.27379420934454,1.0,0.08193603093029567,False,8,761.9015185529848
qNEHVI-RFloop-seed808,121,Lx_6,Ldc3_4,812.8455628351026,12.992995677824895,28.202002623008163,17.40135146483655,opt,35.537952877240016,18.6155975573173,15.146089669996462,38.56330923765425,190.479093437779,3.2548285262026315,9.41221256174523,1.0,0.10277388515369237,False,8,761.9015185529848
qNEHVI-RFloop-seed808,122,Lx_6,Ldc3_1,792.8304288437685,13.117158550590078,26.459972687572325,20.066838387661925,opt,36.56834627420238,19.047760253617447,15.796674034474165,39.22172460400158,205.91390843591245,3.4842625566725482,9.384370180091944,1.0,0.1326602173091257,True,9,761.9015185529848
qNEHVI-RFloop-seed808,123,Lx_6,Ldc3_2,863.5526304654837,12.245846249789219,28.479015393849934,18.745313656505733,opt,34.9541404331986,18.89486836911145,15.583013722782164,38.3729370538167,207.47519780491103,3.2845314867732482,10.41270726304552,1.0,0.11248228222559857,True,10,761.9015185529848
qNEHVI-RFloop-seed808,124,Lx_10,Ldc3_6,666.7557803317808,20.1674598867369,21.069542230464307,20.330021674987265,opt,38.44424782372829,18.55697474903463,15.158184768583912,40.84274998428215,185.92705313455482,2.785294450331559,9.526024859049576,1.0,0.06011532456550898,False,10,761.9015185529848
qNEHVI-RFloop-seed808,125,Lx_9,Ldc3_2,762.4153587630935,13.421607072086836,25.71447977005253,19.8321667151427,opt,36.01212837444045,19.368977486401054,15.914682061039644,40.334689363552755,226.21422448087694,3.473582980555062,10.734165662372398,1.0,0.08989799034429453,True,11,762.2974661273227
qNEHVI-RFloop-seed808,126,Lx_9,Ldc3_1,784.8973317006357,13.430279251484384,28.805140365983547,17.645042462114205,opt,36.36439288200677,19.496671687339212,16.038769495798856,40.11454994634999,243.16605509602076,3.733511667485273,10.789747332660543,1.0,0.11190187692470029,True,12,762.7164156560241
qNEHVI-RFloop-seed808,127,Lx_5,Ldc3_4,717.4989567517035,12.27163795286687,23.37629409515456,19.70401515783208,opt,35.321886001906286,17.860736032711923,14.281731734807398,38.623755605440245,158.80433207737187,3.373832248245091,7.6799529490963465,1.0,0.08208045830041374,False,12,762.7164156560241
qNEHVI-RFloop-seed808,128,Lx_6,Ldc3_1,702.0962407753287,16.239250071025296,25.64856546202173,23.55979167976312,opt,37.6701882451618,19.12619131247634,15.862676839318333,40.35658823870918,203.77615183527084,3.36153457664591,8.37099127468968,1.0,0.11716543154364284,True,13,762.7639805586668
qNEHVI-RFloop-seed808,129,Lx_9,Ldc3_4,745.471288839504,14.416733450042564,25.118290669143715,18.947361655345354,opt,37.93762022579119,19.15847241268777,15.647355249853206,40.23328934011359,203.94783744974984,3.217397130035987,10.097701303920243,1.0,0.07734295656218533,True,14,762.8245075456857
qNEHVI-RFloop-seed808,130,Lx_5,Ldc3_4,717.2828956643397,13.50773957624462,22.725036410324545,19.33651506982331,opt,34.321908291496555,17.694822484603435,14.115191603590949,38.442839691676014,156.75799426628183,3.394355900433264,7.625713655439448,1.0,0.0815734158409388,False,14,762.8245075456857
qNEHVI-RFloop-seed808,131,Lx_6,Ldc3_4,776.5565710777596,8.213165845443468,25.633271176709272,19.77972161459229,opt,36.556817693609574,18.64572460528597,15.163893251767842,38.952232440179735,186.5547335897366,3.262410205071337,9.0326539316517,1.0,0.09438292949588893,False,14,762.8245075456857
qNEHVI-RFloop-seed808,132,Lx_11,Ldc3_4,655.8446807048506,12.025008879456529,15.502426439236743,18.692002428629195,opt,38.47805460818766,18.61488588303608,15.064177000264342,40.736829531016866,175.8936571932672,3.3428761181264215,8.816426910740685,1.0,0.05525531617769593,False,14,762.8245075456857
qNEHVI-RFloop-seed808,133,Lx_5,Ldc3_2,676.0993879127375,12.953380451515224,23.476604641181847,24.49850695502527,opt,35.259615625714005,18.141181544937073,14.726350748401977,39.47074958631893,170.6447919709571,3.3926734333916513,7.51938382531507,1.0,0.1071027175957157,False,14,762.8245075456857
qNEHVI-RFloop-seed808,134,Lx_6,Ldc3_2,723.654776843424,11.822812688284072,24.941322263261952,21.75485760835143,opt,37.117319356423714,18.79666606830161,15.407660878369263,39.721611169287584,190.7133254990201,3.3754885374589447,8.446784281097461,1.0,0.12315408782253283,False,14,762.8245075456857
qNEHVI-RFloop-seed808,135,Lx_5,Ldc3_1,667.4606666750443,15.36896421187933,23.66080540716772,21.789223483118654,opt,37.54202128040065,18.27897851591571,14.892618775410185,39.86746169568383,165.86737808785966,3.6981574689001024,7.174506976171084,1.0,0.07302417108871403,False,14,762.8245075456857
qNEHVI-RFloop-seed808,136,Lx_6,Ldc3_2,692.5503497471207,6.490318792624777,20.909425356062542,36.12182456886639,opt,27.57626388044503,18.13822149701692,14.931333085402875,39.358054088197456,218.02912680451774,3.120286787516124,9.825187320889093,1.0,0.14960562870181543,False,14,762.8245075456857
qNEHVI-RFloop-seed808,137,Lx_5,Ldc3_1,727.7275050540263,12.73481206472874,25.54685656128344,20.574065400991053,opt,35.98422425787162,18.56427550091493,15.202996142145832,39.45282303554165,185.7432185701641,3.753081345319122,8.028868974031287,1.0,0.10607377011484934,False,14,762.8245075456857
qNEHVI-RFloop-seed808,138,Lx_6,Ldc3_4,697.3232961223632,11.345212903802997,23.977660436062155,18.361504657427425,opt,38.34683211247317,18.332440928103505,14.767681084393002,39.47479576304204,164.55945139789998,3.3476900628772372,7.6179666484068385,1.0,0.09501263649012953,False,14,762.8245075456857
qNEHVI-RFloop-seed808,139,Lx_6,Ldc3_2,642.4701929127991,13.512486704491181,25.546856854261275,25.912168742986267,opt,35.3099553418891,18.89028640547201,15.594495705121862,41.037993756211996,205.15294986135893,3.1040351035946907,7.711773058604481,1.0,0.13011365515067747,True,15,762.8245075456857
qNEHVI-RFloop-seed808,140,Lx_5,Ldc3_2,642.7669830499021,14.512757951258456,22.14093744172042,21.21615390215929,opt,36.61701998060441,17.758866073758398,14.255383084997806,39.568347734615735,149.31873217289058,3.5353465075816666,6.7219931358865335,1.0,0.06123725723863749,False,15,762.8245075456857
qNEHVI-RFloop-seed808,141,Lx_5,Ldc3_1,640.0047702929191,15.474912143325424,26.093941211558707,21.453625632402783,opt,39.034323596746326,18.63565782057285,15.24837427880432,40.73368541901034,174.27987794499242,3.6672116258101144,6.87236929453109,1.0,0.08102523188430188,False,15,762.8245075456857
qNEHVI-RFloop-seed808,142,Lx_5,Ldc3_2,640.0,15.820776200418866,20.743414154831033,24.506038607917986,opt,32.88692836231048,17.380979605848115,13.950566619479263,39.1012363743307,151.13014943368992,3.3931527894854887,6.834379230798053,1.0,0.06654093668840665,False,15,762.8245075456857
qNEHVI-RFloop-seed808,143,Lx_5,Ldc3_2,640.0,15.079024581322427,24.19737940593597,20.129055019378107,opt,38.05303838449895,18.094190230263806,14.618590691032347,40.02977160618616,156.27460647984205,3.487862258196794,6.700383714717212,1.0,0.06409312897049091,False,15,762.8245075456857
qNEHVI-RFloop-seed808,144,Lx_6,Ldc3_2,658.3433986716645,14.466668886591233,25.626653821763174,20.389453780698823,opt,38.92901390586596,18.729007591356282,15.32093762773951,40.56663027718628,178.82792634122276,3.36194446171172,7.3339944379667354,1.0,0.08337875743351389,False,15,762.8245075456857
qNEHVI-RFloop-seed808,145,Lx_5,Ldc3_1,645.9868959802027,17.172974792901655,24.40244734965529,25.836584402959957,opt,35.91017368367611,18.434735566614265,15.177948913328382,40.27307925028446,180.24636010694326,3.3608270242110385,7.261654307426768,1.0,0.09253946776271964,False,15,762.8245075456857
qNEHVI-RFloop-seed808,146,Lx_5,Ldc3_2,640.0,16.75754208825436,23.795573425438157,18.946897166511803,opt,37.65377448798005,17.93956649213046,14.459472297669135,39.87077253607281,151.94212409550636,3.4532711155293705,6.621936515942917,1.0,0.05061838725383975,False,15,762.8245075456857
qNEHVI-RFloop-seed808,147,Lx_5,Ldc3_2,640.1733309653071,14.645729468320306,26.925216654185103,22.106853136554083,opt,37.90905980817844,18.55240115417343,15.167185116229286,40.56535286258985,175.79458459106158,3.3388650388307726,6.953447482385341,1.0,0.09068009644851423,False,15,762.8245075456857
qNEHVI-RFloop-seed808,148,Lx_8,Ldc3_2,640.0,19.780503508540658,24.800492933709403,16.953984768557206,opt,39.14348182450712,18.81015995207727,15.404060405178182,41.290621002697414,181.44414447919237,3.2107962229637295,7.555987647035406,1.0,0.03875803208556706,False,15,762.8245075456857
qNEHVI-RFloop-seed808,149,Lx_5,Ldc3_2,640.2515677601162,15.005008104791584,23.68035418430029,20.306157146751953,opt,37.76402484966826,18.01644347847114,14.534196564932229,39.928126293141815,154.44119490295688,3.497933288098336,6.695105865713105,1.0,0.06283143421338372,False,15,762.8245075456857
qNEHVI-RFloop-seed808,150,Lx_6,Ldc3_2,645.104879402943,13.899277624741332,27.140422299915016,21.91016760356056,opt,38.444300278804114,18.96156215694825,15.591555129283158,41.09816270495382,191.76060228000213,3.2940133090279655,7.359629259400096,1.0,0.10101628823586556,True,16,762.8245075456857
qNEHVI-RFloop-seed808,151,Lx_9,Ldc3_4,642.9112432473353,16.762042530205942,21.448826985119794,19.18689756090218,opt,37.87232662835571,18.827497677672504,15.410149760922877,41.26122062339284,188.337274947081,3.0520173462464473,8.016743893621056,1.0,0.059070417327652745,False,16,762.8245075456857
qNEHVI-RFloop-seed808,152,Lx_5,Ldc3_2,692.8833580703287,12.626672239626945,26.06830455228376,20.885758019301218,opt,37.549957042728344,18.48029280610686,15.0259441161841,39.72985758871397,174.33358382845077,3.5085566992111623,7.574526779312423,1.0,0.10034872869781361,False,16,762.8245075456857
qNEHVI-RFloop-seed808,153,Lx_10,Ldc3_4,943.7260397273365,7.206331778375736,15.326456635933924,17.76466252821924,opt,36.03910018479678,18.25659727687404,14.68566608466605,36.98967855532175,184.85413767857705,3.4705306067524164,13.804733520283552,1.0,0.07066868901137212,False,16,762.8245075456857
qNEHVI-RFloop-seed808,154,Lx_7,Ldc3_4,688.233300707843,10.621414128290088,21.265319539843418,16.30554078966346,opt,39.09480840405494,18.268687200002866,14.640774340802515,39.65383773861937,158.87204051243944,3.4938662337899267,7.987573364887583,1.0,0.06470334682042633,False,16,762.8245075456857
qNEHVI-RFloop-seed808,155,Lx_9,Ldc3_4,729.4844986239348,12.175117264690837,22.355008378118427,19.665916437855138,opt,38.06691316225785,19.155032240263456,15.660893819550253,40.362810937921964,203.083770232201,3.2597470233992754,9.730759552988834,1.0,0.09006134172757209,True,17,762.8329460985073
qNEHVI-RFloop-seed808,156,Lx_6,Ldc3_2,640.0,14.275047988908826,27.58028367304986,21.697128501939172,opt,38.56891847182602,18.975363313158656,15.60783891009855,41.212622836267,191.79075456875583,3.2774962589368326,7.277556010113723,1.0,0.09896112304892365,True,18,762.8329460985073
qNEHVI-RFloop-seed808,157,Lx_9,Ldc3_2,807.159871035559,13.181535153942564,19.564046027113967,28.175811437072557,opt,30.381326377321155,19.254449226975808,16.04226020840106,39.66147043385114,260.7321471786544,3.0916212592046106,13.659516107616001,1.0,0.17616789689637558,True,19,762.8329460985073
qNEHVI-RFloop-seed808,158,Lx_5,Ldc3_2,644.6602809362681,16.6120530365584,26.609428092729203,20.6586897676952,opt,37.78772350410197,18.404416649586256,15.012255440339718,40.33122260144015,170.0065836202188,3.307169282925059,6.895314437153696,1.0,0.07518280611375346,False,19,762.8329460985073
qNEHVI-RFloop-seed808,159,Lx_9,Ldc3_4,782.9938045310735,12.350809021694495,20.17680163598908,20.046788460799906,opt,36.245886949571414,18.9865397497472,15.564405223057534,39.42698211597354,204.64430420940437,3.108747580985393,10.648120694144206,1.0,0.12788345771046158,True,20,762.8329460985073
qNEHVI-RFloop-seed808,160,Lx_6,Ldc3_2,784.8851757042903,12.264983768276425,22.154381382502287,25.461570630375224,opt,32.50133349405803,18.385924074657975,15.083560342493204,38.484372293154905,196.75302954732632,3.2300083532135813,9.729953979375905,1.0,0.10538383463426634,False,20,762.8329460985073
qNEHVI-RFloop-seed808,161,Lx_10,Ldc3_4,825.925393018826,12.619919510232753,16.053471080531722,20.321130501271217,opt,33.187076292813494,18.615446401423522,15.202759914175687,38.54427742622623,203.9644572711816,3.164604826473823,12.199527753824615,1.0,0.12861332606761225,False,20,762.8329460985073
qNEHVI-RFloop-seed808,162,Lx_7,Ldc3_2,665.2375562705068,17.631785874604862,24.061152629829202,20.19091092704645,opt,37.32135691868219,18.80528043371179,15.431040605280158,40.73857848068795,190.0739412878393,3.1993012661323372,8.197367124352375,1.0,0.0722114794663486,False,20,762.8329460985073
qNEHVI-RFloop-seed808,163,Lx_12,Ldc3_4,754.5353805549339,8.575949832738118,12.962778766295694,16.772959490382817,opt,35.949726349873856,18.29471757665155,14.63918137064868,39.01807288034227,173.89351190949733,3.423523179107558,10.826009067756672,1.0,0.065895173233609,False,20,762.8329460985073
qNEHVI-RFloop-seed808,164,Lx_9,Ldc3_4,708.5759512598011,13.070000883036752,22.66871588706758,18.5680760735246,opt,39.07786802400059,19.07796122523192,15.571782967534931,40.54223989250201,194.12457155337168,3.2757030156580718,9.14856034984024,1.0,0.07273951648376308,True,21,766.0030708267311
qNEHVI-RFloop-seed808,165,Lx_6,Ldc3_1,640.0,15.906819496314094,32.222923685972745,18.389616640176275,opt,40.607592563127085,19.30699754944027,15.882559168802754,41.76469348999885,197.59649902333834,3.6613424317963683,7.119005152692739,1.0,0.09053698106975029,True,22,796.0123440369744
qNEHVI-RFloop-seed808,166,Lx_5,Ldc3_4,736.8306068575477,10.005120678517095,22.754118598463002,22.824342370193417,opt,33.67972643181975,17.841137524470035,14.319981074190734,38.3525232900836,165.73043889745162,3.3473418770349976,8.177400405992312,1.0,0.06860432513305832,False,22,796.0123440369744
qNEHVI-RFloop-seed808,167,Lx_7,Ldc3_1,666.2588296462241,16.686592471131043,25.935882509840557,21.140676639281157,opt,38.09537030052871,19.306691402539705,15.91717922058912,41.384109034054376,210.61134522332293,3.508571164197645,8.44083996939639,1.0,0.08994657643256929,True,23,796.0123440369744
qNEHVI-RFloop-seed808,168,Lx_9,Ldc3_2,649.7650672340088,13.061827812092984,21.275260210075206,38.0,opt,21.679737602050402,18.101589713740744,14.164196211450927,41.73538276210445,295.0132742230225,3.433357497571933,13.44828645432587,1.0,0.13897821739119132,False,23,796.0123440369744
qNEHVI-RFloop-seed808,169,Lx_5,Ldc3_1,640.0,17.0513782195657,30.1537088747608,19.777346406042145,opt,40.29411666044285,18.95301203466321,15.573999019612932,41.17917988058187,182.5729805311052,3.579026294460217,6.8769711585634745,1.0,0.07971067345686299,True,24,796.0123440369744
qNEHVI-RFloop-seed808,170,Lx_7,Ldc3_4,691.1870151168126,14.27680980943795,23.7147482143934,19.560489833912776,opt,37.18792430113126,18.681971774885685,15.237917342690258,40.128520983897545,185.0387235978904,3.135778600306207,8.488723083492234,1.0,0.09164850554806635,False,24,796.0123440369744
qNEHVI-RFloop-seed808,171,Lx_7,Ldc3_4,753.064278679761,10.377586514670062,21.0259374689116,18.921814258734937,opt,36.2291696405243,18.374225351299923,14.839651189376724,38.93031128145788,175.99589309299688,3.2847637265446687,9.271914028847643,1.0,0.10554711199846536,False,24,796.0123440369744
qNEHVI-RFloop-seed808,172,Lx_7,Ldc3_1,645.8822372756607,17.33386950009215,28.618630326490674,19.101733849136135,opt,42.12547257686744,19.296357190073653,15.85833856862401,41.80130053432718,200.93385063529618,3.585843419765316,7.9296881459908795,1.0,0.10282248537551172,True,25,825.3018989537821
qNEHVI-RFloop-seed808,173,Lx_7,Ldc3_4,732.4805968496573,9.74951414548301,22.074838497319092,18.996803587795394,opt,37.33807174821672,18.56462146145968,15.021617086669183,39.41819119387007,179.02365339022109,3.3234222300374543,9.016325063161807,1.0,0.10722716025094525,False,25,825.3018989537821
qNEHVI-RFloop-seed808,174,Lx_5,Ldc3_2,703.3909741800817,17.229056685619838,26.85536651127119,19.868366111488353,opt,36.7510992467731,18.42367186345899,15.01527884015428,39.520292667137056,175.6392280977214,3.2993868884565356,7.680494376320126,1.0,0.09749215393486131,False,25,825.3018989537821
qNEHVI-RFloop-seed808,175,Lx_8,Ldc3_2,827.1800127507521,13.154612110270564,28.382329779532288,19.354044035171505,opt,35.639921757345064,19.380375957229642,16.05261641451357,39.496008663249924,229.21436578881233,3.281176636136335,11.446980102567263,1.0,0.12468636737474648,True,26,825.3018989537821
qNEHVI-RFloop-seed808,176,Lx_9,Ldc3_4,977.0876030800532,2.160958080416655,21.273696472869894,19.10065562776475,opt,31.768783824223352,18.967759468536997,15.569800399098803,37.63680531768745,232.40881024460003,3.3577550206464073,14.463627130678615,1.0,0.0900850900291231,True,27,825.3018989537821
qNEHVI-RFloop-seed808,177,Lx_7,Ldc3_4,701.5786004346442,13.131675129073892,23.327524906070682,19.3991777713443,opt,37.49392627150545,18.673464557339333,15.193679796556678,39.955766242026506,183.1432398236668,3.187905606436926,8.621739156912584,1.0,0.09514390076405455,False,27,825.3018989537821
qNEHVI-RFloop-seed808,178,Lx_5,Ldc3_2,690.2108840096158,13.722494672328978,27.771923965670798,22.58892018211501,opt,37.230325232493215,18.745608430960573,15.37096805845808,40.05818477255953,187.7548946282696,3.3286748664841164,7.766691164825892,1.0,0.11698430585764732,False,27,825.3018989537821
qNEHVI-RFloop-seed808,179,Lx_7,Ldc3_4,663.8521402821815,12.091848414917445,22.414478606949185,19.08513043996023,opt,38.617444627353706,18.55423017334997,15.04053328676519,40.32435273371746,172.6480301115584,3.288149287869914,7.900467902781036,1.0,0.07750700375845868,False,27,825.3018989537821
qNEHVI-RFloop-seed808,180,Lx_5,Ldc3_2,649.3152517335859,6.890896745578603,22.329085647051652,26.29862678018789,opt,32.731336515183095,17.92225637211169,14.512383565273902,39.76391747334501,174.0363596162831,3.8864969066747737,7.270198099801355,1.0,0.10708557040758787,False,27,825.3018989537821
qNEHVI-RFloop-seed808,181,Lx_5,Ldc3_1,650.8813954369518,17.482828617004905,29.28301728631104,19.80544887368668,opt,40.0844580815483,18.88059183492893,15.511757376045027,40.89258797526199,180.28612598591798,3.5578241414913583,7.005830485361678,1.0,0.07469315738750794,True,28,825.3018989537821
